,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
638,8.1,--,Akiko Kodama,Masashi KishimotoAkiko Kodama,"Based on the events of Naruto Shippuden, Team Kakashi finds a clue regarding Orochimaru and Sasuke's whereabouts. Little does he know the Akatsuki are after him with plans to extract the Nine-Tailed fox from his body.",2h 50m,Live Spectacle Naruto: Song of the Akatsuki
639,5.4,75%,April Mullen,Benjamin BarrettIan McLaren,A violent greaser gang is ripped apart when their leader finds love and is determined to leave Badsville - a town where love doesn't exist.,1h 39m,Badsville
640,5.2,--,Paco Caballero,Benjamín HerranzCarmen López-ArealJelen Morales,"It follows The Three Wise Men, who are fed up with Santa taking more and more prominence from them. They decide to confront him without knowing that this war will awaken a much more dangerous common enemy: the Krampus.",1h 46m,The Three Wise Kings vs. Santa
641,7.4,--,Jean-Claude Van Damme,Jean-Claude Van Damme,"A military veteran and former mercenary named Frenchy is haunted by his childhood, as well as his past in the military.",1h 48m,Frenchy
642,--,--,Gustavo CardozoMarianna di Lorenzo,Lochlyn MunroNatasha AlamWilliam McNamara,"Jack Preston was working undercover to take down a coalition of organized crime, arms dealers and politicians. When his cover was blown they tortured and beheaded him. Now his son, Daniel, has risked his life to find the truth. His relationships with a Senator's son and a detective bring answers closer... but they also bring blood and compromise",--,Risk for Honor
643,4.7,89%,Puri Jagannadh,Kiran Thatavarthi,"A young man falls for the commissioner's sister, Anjali, who betrays him. After finishing his time behind bars, he sets on a mission to save another girl named Anjali who is chased by a gangster.",2h 14m,Rogue
644,5.8,90%,Alberto de ToroJavier Ruiz Caldera,Jaime MarquesCristian ContiManuel Martín,"Months after bloody combats leave behind thousands of dead in the trenches. Jan Lozano, Captain of the Fifth Brigade has fallen prisoner by an opponent's platoon along with a young driver while carrying out a mission that has been entrusted to him. The possibility of dying executed will soon be overtaken when a new unknown enemy arises. Both rival sides must unite and... Read all",1h 41m,Valley of the Dead
645,--,--,Fausto Toribio,Fausto Toribio,"Devastation End Of Life is an over-the-top action and fiction movie written and directed by, Fausto Toribio and his co-producer, Vincent Williams. In this movie it focuses on the planet and how it was destroyed. With 5% of the people who remain alive, they are struggling to live and fighting for survival. They are mutating because of pollution and diseases that are sp... Read all",1h 30m,Devastation: End of Life
646,6.3,98%,Quoc Bao Tran,Quoc Bao Tran,"Three Kung Fu prodigies have grown into washed-up, middle-aged men, now one kick away from pulling their hamstrings. But when their master is murdered, they must juggle their dead-end jobs, dad duties, and old grudges to avenge his death.",1h 48m,The Paper Tigers
647,--,--,MG Gupta Govinda,Junior Summer,The story of Reporter Rishi web series is based on a news reporter Reporter Rishi web series was shot in Pathargama village of Godda district of Jharkhand state. This is a series based on a reporter.,min--,Reporter Rishi
648,5.3,40%,Teppo Airaksinen,Ali MoussaviOlli HaikkaEric Goren,"Lifelong friends Neil and Gilbert's undeniable bond is tested to the limits when Neil makes a magical wish that comes true. With the assistance of Neil's charismatic neighbor, Jimmy, and Gilbert's wild ideas, Neil endures one epic night.",1h 32m,Supercool
649,5.7,63%,Lana Wachowski,Lana WachowskiDavid MitchellAleksandar Hemon,"Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more.",2h 28m,The Matrix Resurrections
650,7.0,--,Bolanle Austen-Peters,James Amuta,The lives of an aspiring musician and a struggling police officer come crashing into each other in this powerful story about how one day can change everything.,1h 13m,Collision
651,5.7,--,Sriram Adittya,Sriram AdittyaKalyan ShankarA.R. Tagore,Arjun whose life takes a dramatic turn when he receives a gun in a courier. .,2h 12m,Hero
652,6.3,--,John Andreas Andersen,Harald Rosenløw-EegLars Gudmestad,"An oil platform dramatically goes down on the Norwegian coast, and researchers try to find out what happened when they realize this is just the start of something even more serious.",1h 44m,North Sea
653,7.2,--,Ayako Kouno,Reki KawaharaYukito Kizawa,"High school student Asuna struggles to survive with a young swordsman after its revealed that she is trapped inside the game of Sword Art Online, where if your HP drops to zero, your brain will be destroyed in real life.",1h 37m,Sword Art Online: Progressive - Aria of a Starless Night
654,6.2,--,Philippe Lacheau,Julien ArrutiPierre DudanPhilippe Lacheau,"A struggling actor who seems doomed to lead the life of a loser. When finally gets a lead role as a superhero named ""Badman,"" he feels like everything is possible but fate strikes again.",1h 22m,Superwho?
655,6.9,--,Kristóf Deák,Kristóf DeákNina KovAndrás Vörös,"After his grandfather falls victim to an elaborate scam, the life of a young man is turned upside down.",1h 55m,The Grandson
656,5.5,88%,Kiah Roache-Turner,Kiah Roache-TurnerTristan Roache-Turner,"In a zombie-infested Australian wasteland, soldier Rhys has dedicated his life to tracking and capturing survivors for the Surgeon General in hopes of finding a cure.",1h 28m,Wyrmwood: Apocalypse
657,5.8,--,Stanislav Kapralov,Serhii KastornykhLyubomyr LevytskyOmri Rose,"An American detective travels to Ukraine to investigate the disappearance of his former mentor, and with the help of his mentor's daughter, the pair uncover a sinister plot involving an ancient cult.",1h 35m,Egregor
658,5.2,30%,Johannes Roberts,Johannes Roberts,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",1h 47m,Resident Evil: Welcome to Raccoon City
659,5.8,67%,Tim Kirkby,Howard Michael Gould,"A disgraced ex-cop seeks solace by moving to the woods, but his quiet life comes to an end when a private eye recruits him to investigate a murder.",1h 50m,Last Looks
660,--,11%,Nick Lyon,Byron LesterNick Lyon,"Experience the exhilarating thrill of a never-before-witnessed edit of Bullet crafted exactly as Director Nick Lyon envisioned. Danny Trejo is Frank ""Bullet"" Marasco, a cop whose fists are just as deadly as his gun.",min--,Bullet
661,5.1,--,Eric Appel,Derek Kolstad,"Kevin Hart - playing a version of himself - is on a death-defying quest to become an action star. And with a little help from John Travolta, Nathalie Emmanuel, and Josh Hartnett - he just might pull it off.",1h 24m,Die Hart
662,--,--,B.K. Coposky,Bai LingB.K. CoposkyLaika Pangilinan,"A love gone wrong. A crime family con job. Now diagnosed with a terminal illness, the clock counts down to get justice, with both sides pitted against each other in a war of weaponry and all out vengeance. Based on True Events.",min--,The Expat
663,4.7,20%,Tibor Takács,Michael ParéD. Glase LomondJoshua A. Cohen,A semi-retired special ops assassin and a DEA agent cross paths on separate missions to stop a cyber terrorist organization that has built a dangerous machine threatening to attack the power grid and bring catastrophe to the world.,1h 34m,Black Warrant
664,--,--,--,--,--,--,--
665,5.5,--,Ranjeet S. Marwa,Charmaine BinjiRanjeet S. Marwa,"After a man-made virus failed to reduce the world's overpopulated areas, global leaders would start a new program that would legitimize a new venture in a game show. The game would be broadcast live, where random contestants would be exiled into a concrete jungle, forced to kill each other for their freedom. Viewers would place their bets on who had a chance at surviv... Read all",min--,Exiled: The Chosen Ones
666,6.9,80%,Frant Gwo,Yang ZhixueGong GeerFrant Gwo,"Humans built huge engines on the surface of the earth to find a new home. But the road to the universe is perilous. In order to save earth, young people once again have to step forward to start a race against time for life and death.",2h 53m,The Wandering Earth II
667,--,--,Booker Snow III,Quasheem D. HerringBeth FeliceTabitha Myles,Retired assassin known as No Name is on a mission to be the last assassin standing.,min--,Last.
668,5.2,9%,Russell Crowe,Stephen M. CoatesRussell Crowe,"A tech billionaire hosts a high-stakes poker game between friends, but the evening takes a turn when long-held secrets are revealed, an elaborate revenge plot unfolds, and thieves break in.",1h 34m,Poker Face
669,5.4,45%,Jason Moore,Mark Hammer,Darcy and Tom gather their families for the ultimate destination wedding but when the entire wedding party is taken hostage the bride and groom must save their loved ones--if they don't kill each other first.,1h 41m,Shotgun Wedding
670,7.7,96%,Makoto Shinkai,Makoto Shinkai,A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the other side that are releasing disasters all over in Japan.,2h 2m,Suzume
671,6.0,--,Oleg Trofim,Evgeny FedotovArtyom GabrelyanovEkaterina Krasner,"Twenty years before the 'Plague Doctor' events, Igor Grom was just a schoolboy who loved hanging out in the streets with his best friend while his dad spent nights at police work chasing criminals. Grom-senior is hunting Anubis, the powerful local crime lord. Meanwhile, Grom-junior is exploring ways to make money and embarks on risky adventures.",1h 20m,Grom: Trudnoye detstvo
672,6.0,--,Jung Woo-sung,Jung Woo-sungKim Nam-gilLee Elijah,"After 10 years of incarceration on behalf of his employer, all Su-hyuk wants is a normal life - one he hopes will include his former girlfriend, Min-seo, and their daughter, In-bi. But once you've penetrated the upper echelons of the underworld, normal can prove hard to come by. Sometime in the past decade, meanwhile, Su-hyuk's employer has adopted an air of legitimac... Read all",1h 43m,A Man of Reason
673,6.4,--,Kai Ko,Kent TsaiBerant ZhuEdison Song,"On the night of their high school graduation, three delinquents decide to exchange their darkest, most unspeakable secret.",1h 15m,Bad Education
674,5.8,88%,Veronica Ngo,Vo Nguyen DanNha Uyen Ly NguyenVeronica Ngo,Prequel to Furie (2019). Tell the story about the early life of Thanh Soi. Hai Phuong vicious antagonist in the merciless street of a bygone days Saigon,1h 49m,Furies
675,6.7,63%,Andy Muschietti,Christina HodsonJohn Francis DaleyJonathan Goldstein,"Barry Allen uses his super speed to change the past, but his attempt to save his family creates a world without super heroes, forcing him to race for his life in order to save the future.",2h 24m,The Flash
676,6.0,49%,David F. Sandberg,Henry GaydenChris MorganBill Parker,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"" is transformed into his adult Super Hero alter ego, Shazam.",2h 10m,Shazam! Fury of the Gods
677,7.7,94%,Chad Stahelski,Shay HattenMichael FinchDerek Kolstad,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",2h 49m,John Wick: Chapter 4
678,6.1,--,Jeremy Zag,Bettina Lopez MendozaJeremy Zag,"Ordinary teenager Marinette's life in Paris goes superhuman when she becomes Ladybug. Bestowed with magical powers of creation, Ladybug must unite with her opposite, Cat Noir, to save Paris as a new villain unleashes chaos unto the city.",1h 45m,Ladybug & Cat Noir Awakening
679,--,--,Rubén Arnaiz,Rubén Arnaiz,An action sci-fi movie set on a dystopian future.,1h 24m,Scavenger
